source_kind,source_name,source_path,unit_kind,container_name,sheet_name,slide_number,paragraph_index,table_index,row_index,column_index,cell_label,text,style_json,notes,host_name,host_since
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3748,,,"53643359,The Everett - Cozy Townhome in West Nashville,85360355,StayLocal,7/22/16,f,124,t,t,129,District 20,36.16399,-86.85777,303,31,Entire home/apt,4,2.5 baths,2,2,$2,695.00 ,8,0.29,4.63,4.88,4.38,5,5,5,4.5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3749,,,"53646613,Downtown Nashville Condo w/ Complimentary Parking,83323910,Rebecca,7/12/16,t,8,t,f,8,District 19,36.17343,-86.78035,314,2,Entire home/apt,6,1.5 baths,2,3,$352.00 ,13,0.44,4.85,4.85,5,4.77,4.85,5,5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3750,,,"53648354,Hart Suite 1 by AvantStay | Nashville Town House,338667310,AvantStay Nashville,2/24/20,t,140,t,t,164,District 17,36.142036,-86.761917,318,1,Entire home/apt,10,2.5 baths,3,5,$207.00 ,14,0.45,4.57,4.5,4.57,4.79,4.86,4.29,4.29","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3751,,,"53658424,Sonder The High Note | 4BR Apt w/ Rooftop,224851351,Sonder (Nashville),11/8/18,f,51,t,t,51,District 19,36.14724,-86.79612,34,1,Entire home/apt,10,4 baths,4,5,$374.00 ,193,6.33,4.59,4.76,4.36,4.72,4.62,4.82,4.61","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3752,,,"53658871,Sonder The High Note | Accessible 4BR w/ Rooftop,224851351,Sonder (Nashville),11/8/18,f,51,t,t,51,District 19,36.14659,-86.79385,7,1,Entire home/apt,10,4 baths,4,NA,,38,1.25,4.45,4.66,4.24,4.74,4.68,4.89,4.61","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3753,,,"53660233,Hart Suite 10 by AvantStay | Nashville Town House,338667310,AvantStay Nashville,2/24/20,t,140,t,t,164,District 17,36.142139,-86.761688,327,1,Entire home/apt,10,2.5 baths,3,5,$130.00 ,11,0.37,4.73,4.73,4.55,4.91,4.91,4.18,4.55","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3754,,,"53660466,Hart Suite 11 by AvantStay | 2mi to DT Nashville!,338667310,AvantStay Nashville,2/24/20,t,140,t,t,164,District 17,36.142014,-86.761673,310,1,Entire home/apt,10,2.5 baths,3,4,$250.00 ,15,0.5,4.93,4.93,4.93,4.93,4.93,4.4,4.67","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3755,,,"53660785,Hart Suite 12 by AvantStay | 2mi to DT Nashville!,338667310,AvantStay Nashville,2/24/20,t,140,t,t,164,District 17,36.142014,-86.761673,321,1,Entire home/apt,10,2.5 baths,3,4,$259.00 ,23,0.76,4.78,4.61,4.96,4.91,4.87,4.57,4.61","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3756,,,"53660918,Hart Suite 13 by AvantStay | 2mi to DT Nashville!,338667310,AvantStay Nashville,2/24/20,t,140,t,t,164,District 17,36.142014,-86.761673,314,1,Entire home/apt,10,2.5 baths,3,4,$242.00 ,33,1.11,4.76,4.91,4.76,4.91,4.73,4.55,4.76","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3757,,,"53660979,Hart Suite 14 by AvantStay | 10mins to Broadway!,338667310,AvantStay Nashville,2/24/20,t,140,t,t,164,District 17,36.142014,-86.761673,319,1,Entire home/apt,10,2.5 baths,3,4,$250.00 ,25,0.83,4.88,4.88,4.88,4.8,4.84,4.64,4.84","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3758,,,"53661020,Hart Suite 15 by AvantStay | Music City Escape,338667310,AvantStay Nashville,2/24/20,t,140,t,t,164,District 17,36.142014,-86.761673,311,1,Entire home/apt,10,2.5 baths,3,4,$246.00 ,18,0.63,4.72,4.83,4.83,4.94,4.83,4.44,4.56","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3759,,,"53661091,Hart Suite 16 by AvantStay | Minutes to Broadway,338667310,AvantStay Nashville,2/24/20,t,140,t,t,164,District 17,36.142014,-86.761673,301,1,Entire home/apt,10,2.5 baths,3,4,$202.00 ,12,0.4,4,4.42,4.83,4.92,4.5,4.08,4.25","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3760,,,"53661131,Hart Suite 2 by AvantStay|DT Nashville Town House,338667310,AvantStay Nashville,2/24/20,t,140,t,t,164,District 17,36.14208,-86.76183,317,1,Entire home/apt,10,2.5 baths,3,5,$248.00 ,11,0.37,4.82,4.82,4.82,4.73,4.82,4.36,4.55","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3761,,,"53661153,Hart Suite 3 by AvantStay | Downtown Town House,338667310,AvantStay Nashville,2/24/20,t,140,t,t,164,District 17,36.141975,-86.762054,328,1,Entire home/apt,10,2.5 baths,3,5,$242.00 ,10,0.39,4.5,4.8,4.5,4.8,4.7,3.8,4.4","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3762,,,"53661186,Hart Suite 4 by AvantStay|Town House Near Broadway,338667310,AvantStay Nashville,2/24/20,t,140,t,t,164,District 17,36.14202,-86.76208,324,1,Entire home/apt,10,2.5 baths,3,5,$177.00 ,10,0.4,4.7,4.6,4.6,4.9,4.4,4,4.5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3763,,,"53661291,Hart Suite 5 by AvantStay | Downtown Town House,338667310,AvantStay Nashville,2/24/20,t,140,t,t,164,District 17,36.1420901,-86.7620276,310,1,Entire home/apt,10,2.5 baths,3,5,$165.00 ,8,0.26,4,4.88,4.75,4.88,4.88,3.63,4.5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3764,,,"53661310,7 mins from Broadway. Downtown Views,84473349,Barry,7/18/16,t,1,t,t,1,District 2,36.21063,-86.77947,164,2,Entire home/apt,8,2.5 baths,3,0,$355.00 ,39,1.38,4.72,4.79,4.38,4.95,4.82,4.08,4.62","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3765,,,"53661316,Hart Suite 6 by AvantStay | 10mins to Broadway!,338667310,AvantStay Nashville,2/24/20,t,140,t,t,164,District 17,36.14212,-86.761963,303,1,Entire home/apt,10,2.5 baths,3,4,$224.00 ,25,0.83,4.84,4.84,4.88,4.92,4.92,4.24,4.64","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3766,,,"53661345,Hart Suite 7 by AvantStay | 2mi to DT Nashville,338667310,AvantStay Nashville,2/24/20,t,140,t,t,164,District 17,36.142155,-86.761879,318,1,Entire home/apt,10,2.5 baths,3,4,$259.00 ,26,0.86,4.85,4.77,4.77,4.81,4.96,4.42,4.62","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3767,,,"53661370,Hart Suite 8 by AvantStay | 2mi to DT Nashville,338667310,AvantStay Nashville,2/24/20,t,140,t,t,164,District 17,36.142185,-86.76181,298,1,Entire home/apt,10,2.5 baths,3,4,$251.00 ,38,1.25,4.79,4.84,4.71,4.92,4.87,4.53,4.79","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3768,,,"53661410,Hart Suite 9 by AvantStay | Town House by Broadway,338667310,AvantStay Nashville,2/24/20,t,140,t,t,164,District 17,36.142185,-86.761719,297,1,Entire home/apt,10,2.5 baths,3,4,$305.00 ,9,0.32,4.89,5,5,4.89,5,4.44,4.78","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3769,,,"53661699,This is a well appointed & Immaculate unit.,83323910,Rebecca,7/12/16,t,8,t,f,8,District 19,36.17357,-86.78144,324,2,Entire home/apt,4,1 bath,1,2,$267.00 ,13,0.47,5,5,4.92,4.77,5,4.69,4.85","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3770,,,"53663644,Urban Oasis in Nashville. Private bathroom+entry.,238131,Jessica,9/18/10,t,1,t,t,1,District 18,36.1223,-86.79845,354,2,Private room,2,1 bath,1,0,$129.00 ,37,1.8,4.89,4.89,4.81,4.97,4.97,4.97,4.73","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3771,,,"53670065,The Venue *Entire 4 Unit Building*,58648367,Southern Sky Vacation Rentals,2/13/16,t,6,t,t,7,District 20,36.16177,-86.86141,335,3,Entire home/apt,16,16 baths,16,28,$1,411.00 ,2,0.08,5,5,5,4.5,5,4,5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3772,,,"53684318,Closest 2 Stadium in Nashville! 5 min 2 Downtown,434782553,Will,12/5/21,t,2,t,t,2,District 6,36.1708,-86.76383,356,30,Entire home/apt,10,4.5 baths,3,NA,,30,1.12,5,5,5,5,5,4.97,4.97","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3773,,,"53684770,Luxury Germantown 3 bed/ 2.5 bath Entire Home,17017751,Collin,6/19/14,f,14,t,t,14,District 19,36.17018,-86.79377,81,30,Entire home/apt,8,2.5 baths,3,NA,,5,0.18,4.4,4,4.2,4.8,4.8,3.6,4","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3774,,,"53687625,East Nash Private One Bedroom | Great Location,34754333,Thomas,6/1/15,f,1,t,t,1,District 6,36.17508,-86.75792,0,2,Entire home/apt,2,1 bath,1,NA,,63,2.05,4.94,4.9,4.94,4.9,4.98,4.78,4.68","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3775,,,"53690426,Studio, private entrance+yard , 10 min to downtown,86871758,Nicolas,7/30/16,t,2,t,t,2,District 8,36.23394,-86.74041,170,1,Entire home/apt,4,1 bath,1,3,$128.00 ,89,3.2,4.94,4.91,4.96,4.99,4.99,4.9,4.83","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3776,,,"53699261,Merciful,393578514,Morola,3/21/21,f,1,t,t,1,District 28,36.07515,-86.64591,358,1,Private room,2,1 bath,1,1,$65.00 ,0,NA,NA,NA,NA,NA,NA,NA,NA","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3777,,,"53705693,Luxury Home Amazing Rooftop 11 Beds Pool Table!,115505661,Chris,2/8/17,t,95,t,t,99,District 21,36.15571,-86.81987,295,2,Entire home/apt,16,4 baths,4,10,$224.00 ,99,3.32,4.93,4.91,4.79,4.97,4.93,4.89,4.91","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3778,,,"53718145,Stylish 2BR Riverfront Downtown Nashville 4th-flo,134126657,Vacasa Tennessee,6/8/17,f,105,t,t,407,District 19,36.17037,-86.77881,337,2,Entire home/apt,7,2 baths,2,NA,,22,0.77,4.5,4.68,4.5,3.95,4.41,4.14,4.23","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3779,,,"53733218,Music City Retreat - 2 bedroom with Hot Tub,359551592,Greg,7/30/20,t,1,t,f,1,District 13,36.13032,-86.69877,163,1,Entire home/apt,8,2 baths,2,5,$158.00 ,70,2.32,4.89,4.91,4.84,4.91,4.91,4.76,4.81","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3780,,,"53738638,Beach Inspired Retreat in the Heart of Nashville!,434391294,Kevin & Mandi,12/2/21,f,1,t,t,1,District 21,36.17759,-86.81048,89,1,Entire home/apt,2,1 bath,1,NA,,25,0.83,4.36,4.4,4.48,4.6,4.76,3.68,4.36","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3781,,,"53754184,Modern Downtown Music City Home,100695204,Mallory,10/21/16,t,1,t,t,1,District 17,36.1460189819336,-86.7831192,168,2,Entire home/apt,12,2.5 baths,4,7,$497.00 ,90,3.16,5,4.99,5,4.99,5,4.96,4.91","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3782,,,"53765339,3 BR, 2 BA house just 9 min from Broadway!,113274851,Ethan,1/25/17,t,1,t,t,1,District 21,36.17135,-86.81537,279,1,Entire home/apt,8,2 baths,3,0,$139.00 ,98,3.18,4.88,4.89,4.72,4.97,4.91,4.64,4.86","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3783,,,"53768934,👢 CLOSE TO EVERYTHING|Walk to MUSIC ROW|THE GULCH👢,289984792,Stephen,8/28/19,t,7,t,t,8,District 19,36.14624,-86.78869,347,4,Entire home/apt,6,3 baths,3,6,$380.00 ,12,0.4,4.92,4.92,5,5,5,5,5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3784,,,"53778600,Stunning Influencer House｜5 Mins to Broadway!,269786762,Ashley,6/19/19,,6,t,t,10,District 17,36.13662,-86.7859,317,3,Entire home/apt,12,3.5 baths,4,NA,,76,2.51,4.96,4.99,4.95,4.96,4.99,4.89,4.96","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3785,,,"53784244,MisBehavior Nash/Rftop Deck/10 Beds,104850762,DC Capital,11/22/16,f,25,t,t,25,District 21,36.18132,-86.80434,341,2,Entire home/apt,15,4.5 baths,4,NA,,29,0.96,4.66,4.72,4.59,4.83,4.86,3.69,4.52","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3786,,,"53784306,Da Fun House/RfTop Deck/10 Beds,104850762,DC Capital,11/22/16,f,25,t,t,25,District 21,36.18085,-86.80377,341,2,Entire home/apt,16,4.5 baths,4,NA,,55,1.82,4.8,4.82,4.6,4.95,4.95,4.13,4.71","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3787,,,"53784328,The Guitar Shack/RfTop Deck /13 Beds,104850762,DC Capital,11/22/16,f,25,t,t,25,District 18,36.13595,-86.79154,303,2,Entire home/apt,12,3.5 baths,4,NA,,75,2.49,4.71,4.73,4.71,4.87,4.88,4.81,4.56","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3788,,,"53786345,Remodeled Farm Style Home - 10min to Downtown,404357676,Irakli,5/30/21,t,1,t,t,1,District 15,36.1473,-86.65881,159,1,Entire home/apt,10,1 bath,3,5,$210.00 ,78,2.61,4.99,4.97,5,5,4.97,4.91,4.95","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3789,,,"53794070,comfortable room,84493048,Jingbin,7/18/16,f,6,t,t,6,District 20,36.15805,-86.87817,365,30,Private room,2,1 bath,1,1,$36.00 ,3,0.11,3.67,3.67,3.67,4.33,3.67,4.67,4.33","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3790,,,"53795865,Self Check-In~Parking~King~Full Kitchen~Pool,250556418,Stefanie,3/22/19,t,1,t,f,2,District 19,36.1746,-86.78133,327,2,Entire home/apt,4,1 bath,1,2,$152.00 ,60,1.98,4.93,4.97,4.9,4.97,4.97,4.88,4.85","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3791,,,"53798101,4Bedroom Home/2 Miles to Broadway!,419242659,Christie,8/19/21,t,6,t,t,6,District 17,36.1235759268804,-86.77730132,142,2,Entire home/apt,12,4 baths,4,NA,,114,4,4.87,4.9,4.77,4.86,4.89,4.83,4.83","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3792,,,"53811669,Green House,435882966,Don,12/13/21,t,1,t,t,1,District 28,36.09463,-86.65443,181,3,Entire home/apt,6,1 bath,3,5,$250.00 ,34,1.11,4.91,4.88,5,4.94,5,4.82,4.79","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3793,,,"53814524,Cozy 3 Bed / 2 Bath with large yard / deck,21736973,CousinsBNB,9/24/14,t,10,t,t,19,District 15,36.15709,-86.68376,315,2,Entire home/apt,10,2 baths,3,8,$200.00 ,30,1.03,4.97,4.97,4.9,5,5,4.9,4.87","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3794,,,"53828525,Downtown 2BR Riverfront Downtown Nashville 2nd-fl,134126657,Vacasa Tennessee,6/8/17,f,105,t,t,407,District 19,36.17226,-86.77889,344,2,Entire home/apt,8,2 baths,2,NA,,39,1.29,4.23,4.56,4.26,4,4.46,4.38,4.18","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3795,,,"53832148,Game Changer: Chic Condo w Stadium Views!,436053301,Jennifer,12/14/21,t,1,t,t,1,District 5,36.17362,-86.77945,338,2,Entire home/apt,4,1 bath,1,1,$122.00 ,75,2.49,4.85,4.87,4.83,4.87,4.89,4.75,4.75","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3796,,,"53843694,The Greenburg | Close to Downtown Nash!,388056808,Grand Welcome Nashville,2/10/21,f,72,t,t,73,District 5,36.20354,-86.74456,355,1,Entire home/apt,9,3 baths,3,4,$69.00 ,22,0.77,4.68,4.82,4.64,4.91,4.5,4.64,4.68","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3797,,,"53846702,Bachelor/ette Compound | Near Downtown,385395095,Stay,1/20/21,f,3,t,t,3,District 2,36.18742,-86.81379,283,1,Entire home/apt,16,10.5 baths,9,NA,,3,0.42,4.67,4.67,5,5,5,4.33,4.33","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3798,,,"53850709,Nashville ideal group getaway,26211861,Christy,1/16/15,t,2,t,t,6,District 18,36.13673,-86.79834,343,3,Entire home/apt,12,4.5 baths,4,NA,,30,1.03,4.97,5,4.97,5,4.97,4.93,4.97","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3799,,,"53861679,2BR Riverfront Downtown Nashville 2nd-Floor,134126657,Vacasa Tennessee,6/8/17,f,105,t,t,407,District 5,36.1747,-86.77987,358,2,Entire home/apt,4,1.5 baths,2,NA,,27,1.16,4.52,4.56,4.44,4.7,4.78,4.44,4.41","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3800,,,"53862416,Oasis of Nashville, With a pool and Hot Tub !,45101594,Scarlett,9/25/15,t,48,t,t,50,District 27,36.05315,-86.71165,292,2,Entire home/apt,6,2 baths,3,3,$282.00 ,65,2.6,4.83,4.92,4.83,4.94,4.92,4.58,4.77","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3801,,,"53864017,Penthouse❤️Nashville w/Pool & Steps 2 Broadway,117559165,Jaree,2/22/17,t,3,t,t,3,District 19,36.1548881530762,-86.77541351,176,1,Entire home/apt,6,2 baths,2,NA,,129,4.35,4.83,4.86,4.86,4.68,4.86,4.93,4.77","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3802,,,"53873646,NashVegas Large Themed Townhome Sleeps 16p,333621135,Chris,2/4/20,t,6,t,f,8,District 5,36.20231,-86.75087,336,2,Entire home/apt,16,3.5 baths,3,NA,,103,3.74,4.91,4.9,4.86,4.91,4.96,4.76,4.88","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3803,,,"53878998,20 Min Walk To Everything Nashville, 2Bed/2Bath,176989394,Val,3/6/18,t,2,t,t,9,District 19,36.1734848022461,-86.78057098,312,3,Entire home/apt,6,2 baths,2,3,$315.00 ,34,1.26,4.82,4.74,4.68,4.91,4.88,4.74,4.59","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,3804,,,"53880125,2 Bach Pads Side By Side | Pool Table | Sleeps 20,385395095,Stay,1/20/21,f,3,t,t,3,District 2,36.1875179968481,-86.81593545,302,1,Entire home/apt,16,7 baths,6,NA,,6,0.21,4.83,4.83,4.83,4.67,4.67,4.5,4.83","{""delimiter"": "","", ""fields"": 30}",,,
